,ra,dec
60210,348.85237,5.4419183
60211,348.90834,5.6519307
60212,348.46158,4.2781999
60213,348.59621,4.9405755
60214,348.61744,4.5417019
60215,348.5249,4.2493787
60216,348.57772,4.2994791
60217,348.53744,4.3562074
60218,348.62562,4.4316894
60219,348.50351,4.7621143
60220,348.48469,4.4525419
60221,348.484,4.7554804
60222,348.57113,4.6970663
60223,348.53387,4.7789571
60224,348.4456,4.6331712
60225,262.32827,52.933132
60226,262.3864,52.959427
60227,262.23045,53.146084
60228,262.49796,53.046479
60229,263.0948,53.161608
60230,262.44816,52.972272
60231,262.89306,53.052318
60232,262.84348,53.13158
60233,262.55263,53.014165
60234,262.49236,53.180271
60235,262.34002,52.993364
60236,263.44053,53.511019
60237,263.11931,53.571214
60238,263.40192,53.58045
60239,263.24762,53.4271
60240,263.73915,53.556185
60241,263.75728,53.5726
60242,263.08489,53.24173
60243,263.24019,53.595864
60244,263.09579,53.490221
60245,261.89655,52.935352
60246,262.16377,52.903883
60247,261.82047,52.881099
60248,262.15745,52.975891
60249,261.67674,53.008503
60250,262.00284,52.959427
60251,261.8867,53.193491
60252,262.04188,53.127498
60253,262.19771,53.170567
60254,262.18427,53.121632
60255,262.7988,53.307657
60256,262.64075,53.351836
60257,2.68211789999998,29.103118
60258,2.652669,29.053129
60259,2.53956670000002,29.108577
60260,2.50117710000001,29.401825
60261,2.73302050000001,28.996304
60262,2.40134030000002,29.467974
60263,2.54413419999997,29.160719
60264,2.6986589,29.195924
60265,2.71257530000003,29.135069
60266,2.67921690000003,29.207526
60267,2.67074509999998,29.12228
60268,2.62680619999998,29.256629
60269,2.52967719999998,29.463237
60270,2.63899470000001,29.564552
60271,2.4908681,29.464381
60272,2.63351640000002,29.505615
60273,2.49874080000001,29.742642
60274,2.26963849999999,29.823239
60275,2.6048351,29.66338
60276,2.28803040000003,29.978051
60277,2.24347790000002,29.951199
60278,2.38445610000002,30.200531
60279,2.54541060000003,29.794634
60280,2.35485419999998,29.908959
60281,2.25872670000001,30.129883
60282,2.58689170000002,29.94326
60283,2.38167779999998,30.222172
60284,2.35507919999998,30.059833
60285,2.30509810000001,30.138988
60286,2.47661169999998,30.105924
60287,2.44537780000002,30.215318
60288,2.51514529999997,30.22674
60289,2.1381892,29.35691
60290,2.46089540000003,29.084327
60291,2.0168066,29.409573
60292,2.43085589999998,29.178855
60293,2.17721849999998,29.391697
60294,2.31857179999997,29.246653
60295,2.18015120000001,29.342279
60296,2.24385649999999,29.468424
60297,2.48308609999998,29.126263
60298,2.39211069999999,29.522432
60299,2.14793909999997,29.469394
60300,2.34459930000003,29.44623
60301,2.32705709999999,29.475409
60302,2.22311769999999,29.653177
60303,2.14335249999999,29.612122
60304,184.11849,33.441881
60305,183.91245,33.159752
60306,184.01637,33.23113
60307,184.04715,33.185285
60308,184.00027,33.148956
60309,183.82515,33.420954
60310,183.59922,33.772563
60311,183.59752,33.821086
60312,183.76432,33.911129
60313,183.76212,33.488998
60314,155.08574,23.928477
60315,155.11721,23.992233
60316,155.15425,24.408496
60317,155.07909,24.435378
60318,155.08325,24.483571
60319,155.21486,24.492502
60320,155.12002,24.222182
60321,155.0872,24.615727
60322,155.06524,24.644291
60323,155.0965,24.572269
60324,155.01015,24.499523
60325,155.15186,24.645871
60326,155.1846,24.688162
60327,155.09848,25.025532
60328,154.96754,24.914524
60329,124.7756,41.637015
60330,125.10079,41.286627
60331,125.1611,41.196554
60332,125.22868,41.242202
60333,125.09542,41.353141
60334,125.37005,41.264899
60335,125.26503,42.211443
60336,124.88061,41.821613
60337,124.88096,41.787379
60338,125.05801,41.242723
60339,125.04336,42.138657
60340,125.00343,41.777883
60341,125.06418,41.650432
60342,124.92995,41.84551
60343,125.22918,42.231061
60344,125.02737,42.040091
60345,124.74908,41.970366
60346,125.05946,41.219362
60347,124.76012,41.998885
60348,125.30177,42.215612
60349,125.2606,42.17977
60350,125.34844,41.707443
60351,125.35423,41.660149
60352,124.8484,41.401254
60353,125.37573,41.745968
60354,250.72943,31.998661
60355,250.79726,31.938444
60356,250.58102,32.120215
60357,250.21555,32.881851
60358,250.14773,32.722456
60359,250.22459,32.791235
60360,250.0211,32.781268
60361,250.15,32.64974
60362,250.17055,32.514564
60363,250.15545,32.547483
60364,249.95494,32.717392
60365,250.12921,32.408012
60366,250.13135,32.34665
60367,249.94846,32.339004
60368,250.04076,32.52189
60369,250.16975,32.478251
60370,250.03045,32.750021
60371,250.09121,32.349037
60372,251.07609,32.217046
60373,251.16491,32.211904
60374,250.87186,32.126867
60375,250.88819,31.986029
60376,251.14403,32.134668
60377,250.99495,31.905395
60378,251.14402,31.890887
60379,251.26719,31.729948
60380,251.19367,31.90498
60381,251.07837,31.852514
60382,250.85767,31.976948
60383,250.31403,32.863058
60384,250.67033,32.630965
60385,250.94236,32.424524
60386,250.73261,32.552752
60387,250.43954,32.786345
60388,250.23195,32.818421
60389,250.64912,32.318846
60390,250.77618,32.448342
60391,250.27271,32.346052
60392,250.44163,32.437886
60393,250.93703,32.409471
60394,250.42641,32.450137
60395,250.27722,32.442054
60396,250.40572,32.72601
60397,250.42112,32.570199
60398,250.23741,32.591529
60399,250.85895,32.479682
60400,166.76344,64.87356
60401,167.23511,65.060091
60402,165.94144,65.039876
60403,166.14796,64.949103
60404,166.1336,65.059584
60405,166.01033,64.908217
60406,165.93889,64.800294
60407,166.43296,64.971768
60408,166.38112,64.757597
60409,166.20883,64.980609
60410,165.94989,64.767569
60411,165.98501,65.240507
60412,166.29441,65.108436
60413,166.01069,65.049956
60414,165.75036,64.366987
60415,165.85864,64.496941
60416,166.00856,64.270305
60417,166.32279,64.494178
60418,165.8098,64.267265
60419,165.67022,64.226407
60420,283.16708,17.960351
60421,283.2522,18.226564
60422,282.95435,18.337459
60423,283.14849,18.764489
60424,283.15375,18.622146
60425,283.44322,18.328211
60426,283.29746,18.637793
60427,283.23083,18.657467
60428,283.42798,18.705593
60429,283.23335,18.636765
60430,283.44651,18.594598
60431,283.19502,18.730651
60432,283.16654,18.738395
60433,283.0317,18.538465
60434,282.95106,18.630365
60435,283.02806,18.843274
60436,283.06175,19.004542
60437,283.0533,18.769671
60438,282.63583,18.511799
60439,282.84109,18.470419
60440,282.6618,18.986437
60441,142.88481,60.126468
60442,143.02527,59.709195
60443,142.60515,59.815763
60444,143.06229,59.898978
60445,142.59164,59.84395
60446,127.80477,44.905175
60447,128.01212,44.691212
60448,127.98604,44.802576
60449,128.05737,44.654738
60450,127.95663,44.624614
60451,128.04156,44.566287
60452,128.16371,44.769514
60453,127.99878,44.490821
60454,127.93371,44.378461
60455,127.94643,44.233956
60456,127.92925,44.54953
60457,127.95898,44.201795
60458,127.89585,44.186843
60459,128.03554,44.323101
60460,128.0398,45.521553
60461,127.81587,45.630352
60462,128.07549,45.362427
60463,127.93312,45.560687
60464,127.95657,45.079819
60465,127.92195,45.534591
60466,127.8511,45.413502
60467,127.87116,45.156063
60468,127.91617,45.214977
60469,127.85192,45.036132
60470,128.1912,44.882723
60471,128.00688,45.055499
60472,128.10007,44.98123
60473,128.20308,44.825582
60474,128.35389,44.768746
60475,128.21167,44.732672
60476,128.28016,44.818049
60477,128.13907,44.700505
60478,128.23458,44.618864
60479,128.15233,44.412589
60480,128.06712,44.422497
60481,128.33473,44.530413
60482,128.34451,44.464676
60483,128.31174,44.357539
60484,128.32371,44.313573
60485,128.08421,44.313541
60486,128.11747,44.213063
60487,128.25428,45.340834
60488,128.11582,45.489967
60489,346.88327,21.94086
60490,346.72339,21.93228
60491,346.84806,21.645556
60492,346.62307,21.99885
60493,120.70072,16.567226
60494,120.72124,16.493702
60495,120.71213,16.336222
60496,120.74631,16.270481
60497,120.81171,16.548202
60498,120.80964,16.624699
60499,120.69835,16.248657
60500,120.82998,16.622245
60501,120.78416,16.329052
60502,120.84618,16.403473
60503,120.76487,16.54142
60504,120.80311,16.336389
60505,120.77686,16.474242
60506,121.69363,17.028851
60507,121.71483,17.350288
60508,121.86209,17.088991
60509,121.83248,17.143941
60510,121.74633,16.960228
60511,121.74745,17.051938
60512,121.58376,17.317378
60513,121.66708,17.363705
60514,121.70526,17.367019
60515,121.68199,17.306393
60516,121.76108,17.400718
60517,121.87785,17.424861
60518,121.63831,17.182239
60519,121.60739,17.261941
60520,121.41105,17.029292
60521,121.2321,17.087758
60522,121.43202,17.31955
60523,121.28121,16.946391
60524,121.36557,17.107887
60525,121.39383,17.347678
60526,187.86818,68.370634
60527,188.73236,68.552285
60528,188.60156,68.500612
60529,188.08446,67.918832
60530,187.75448,67.838573
60531,188.25808,67.758678
60532,188.29165,68.016566
60533,187.81178,67.933838
60534,188.12524,67.914671
60535,188.13646,67.761727
60536,188.05475,67.52533
60537,188.27422,67.653153
60538,187.79921,67.714401
60539,188.15816,67.464088
60540,146.18305,43.683616
60541,145.98515,43.113898
60542,146.33981,42.430608
60543,146.15909,42.77965
60544,146.35925,42.494025
60545,146.47106,42.87857
60546,146.44671,42.731
60547,146.20588,43.097433
60548,145.72094,43.370734
60549,145.56902,43.536065
60550,145.44658,43.764104
60551,145.78454,43.939871
60552,145.74921,43.826976
60553,145.72784,43.9256
60554,146.07145,42.684359
60555,145.76195,42.729383
60556,145.73403,42.96284
60557,146.10149,42.580616
60558,146.19373,42.472442
60559,145.91625,43.089681
60560,337.86815,2.3697813
60561,337.95289,2.3439052
60562,337.98559,2.3945539
60563,337.94497,2.3268948
60564,337.94795,2.2660483
60565,337.99462,2.2367182
60566,338.16151,3.4477093
60567,338.01706,3.2314304
60568,338.12283,3.6247054
60569,338.02676,3.3677576
60570,338.05067,3.2252299
60571,338.04659,3.1086231
60572,338.15711,3.3451537
60573,337.98692,3.0235251
60574,338.10678,3.0636181
60575,338.03144,2.9300622
60576,338.06392,3.0410557
60577,337.97898,2.849719
60578,338.00922,2.854171
60579,338.08032,2.7782435
60580,338.20155,2.3162988
60581,337.99188,2.6426719
60582,338.02856,2.7080615
60583,338.05958,2.4091758
60584,338.15406,2.6715787
60585,338.04816,2.7885828
60586,338.22273,2.3914104
60587,338.10092,2.2452719
60588,338.21361,2.5017953
60589,338.18733,2.2931176
60590,338.15791,2.200383
60591,338.27082,3.4244759
60592,338.17808,3.4761147
60593,338.2109,3.3239593
60594,338.30633,3.5407911
60595,338.15844,3.1718467
60596,338.25093,3.3684589
60597,338.2769,3.6773725
60598,338.12858,3.0754102
60599,167.75449,5.7312662
60600,167.78365,5.6980102
60601,167.72948,5.1241826
60602,167.70968,5.8562467
60603,167.79042,5.1250435
60604,126.82865,61.431505
60605,126.90044,61.435283
60606,127.65888,61.476505
60607,126.83549,60.912249
60608,125.81828,61.114223
60609,215.3104,52.538405
60610,215.53049,52.648322
60611,215.16204,52.59739
60612,215.35404,52.758001
60613,215.48254,52.74298
60614,215.45759,52.877213
60615,215.313,52.860558
60616,215.04259,51.451299
60617,215.0923,51.462031
60618,215.13285,51.466352
60619,214.95711,51.567493
60620,214.86879,51.792104
60621,215.00278,51.53807
60622,214.83539,52.046085
60623,215.12902,51.543256
60624,215.13818,51.639
60625,215.20473,51.659162
60626,215.11681,51.824092
60627,215.18835,51.86299
60628,215.07495,52.229585
60629,214.91571,52.558571
60630,214.92933,52.405177
60631,215.00411,52.548128
60632,168.06655,56.324235
60633,167.98676,56.324578
60634,168.12237,56.24214
60635,168.01638,56.285515
60636,167.90513,56.304631
60637,167.79942,56.138303
60638,168.0496,56.125941
60639,168.38235,57.114303
60640,168.56368,57.018245
60641,168.49846,57.009631
60642,338.48541,2.1918845
60643,338.58143,2.1811019
60644,338.59284,2.3741219
60645,338.55997,2.1511402
60646,338.62617,3.4736867
60647,338.54201,3.2132255
60648,338.55039,3.0762494
60649,338.61181,3.5307897
60650,338.59541,3.2744046
60651,338.4549,3.261128
60652,338.64472,3.174519
60653,338.49329,2.9395096
60654,338.66296,2.791008
60655,338.48836,3.0310341
60656,338.69956,2.7879003
60657,338.6055,2.6128607
60658,338.65372,2.5535584
60659,338.72066,2.5729763
60660,338.70185,2.5173583
60661,338.66569,2.4908549
60662,338.67374,2.5293282
60663,338.65653,2.3928177
60664,338.71372,2.3599461
60665,338.78987,2.3751033
60666,338.60042,2.2404636
60667,338.713,2.4283192
60668,338.67042,2.1970408
60669,338.62916,2.1591005
60670,338.88083,3.0535074
60671,338.83409,3.2330435
60672,338.70577,3.2957736
60673,338.75463,2.9703837
60674,338.81352,2.936066
60675,338.89626,2.8851717
60676,151.50356,25.727935
60677,151.39556,25.095676
60678,151.48444,25.18292
60679,151.52749,25.373139
60680,151.49971,25.415718
60681,151.44776,25.502559
60682,151.33226,25.690625
60683,151.31231,25.619427
60684,151.29623,25.040308
60685,151.01211,24.493674
60686,151.26896,25.028329
60687,151.18027,24.814241
60688,151.40515,24.877141
60689,151.5053,24.949404
60690,151.46402,24.897192
60691,151.43765,24.934839
60692,151.30253,24.950102
60693,151.37356,24.990883
60694,151.36482,24.880132
60695,151.33986,24.951832
60696,151.30059,24.710039
60697,151.31536,25.134247
60698,151.09945,25.288413
60699,151.12333,25.334323
60700,151.10155,25.194978
60701,151.26873,25.095806
60702,151.21759,25.308209
60703,151.00427,25.394079
60704,151.24243,25.518187
60705,151.00718,25.214627
60706,151.05802,25.45147
60707,151.17225,25.62041
60708,151.22061,25.68314
60709,151.00728,25.526279
60710,151.1663,25.703395
60711,241.62551,52.164028
60712,241.32539,52.120167
60713,241.11128,52.615114
60714,241.37039,52.161978
60715,241.38901,52.21334
60716,241.34629,52.301395
60717,241.60883,52.050861
60718,138.14347,20.651132
60719,138.14423,20.731543
60720,138.07586,20.677707
60721,138.01176,20.763545
60722,138.01063,20.628736
60723,138.03435,20.789682
60724,137.96957,20.846479
60725,138.03791,20.842248
60726,138.13486,21.063674
60727,138.11362,20.898869
60728,137.99601,20.876165
60729,137.91534,21.19113
60730,137.95047,20.923996
60731,138.11809,21.280269
60732,137.84262,20.250936
60733,137.9117,20.010579
60734,137.78212,20.039808
60735,137.86733,19.864841
60736,137.88751,20.278704
60737,137.87102,20.258006
60738,251.11811,30.604184
60739,250.62426,31.671145
60740,250.50339,31.712528
60741,126.93024,-5.048694
60742,126.8868,-5.080133
60743,126.9814,-5.104074
60744,127.04479,-5.295555
60745,126.8177,-5.047518
60746,127.03296,-5.345978
60747,126.84107,-5.186272
60748,127.05823,-5.362182
60749,127.1665,-5.44155
60750,126.90291,-5.316657
60751,127.00739,-5.23089
60752,126.70182,-4.602905
60753,126.78834,-4.882987
60754,126.70443,-4.956685
60755,126.81933,-4.819189
60756,126.72253,-4.794998
60757,127.11127,-5.045238
60758,126.68836,-4.583301
60759,126.70382,-4.885513
60760,126.65722,-4.573563
60761,126.71869,-4.872369
60762,126.68832,-5.019135
60763,127.002,-5.071744
60764,126.86664,-4.468358
60765,126.51081,-4.438272
60766,126.83971,-4.743337
60767,126.71858,-4.542819
60768,151.4537,16.902895
60769,151.5369,16.757584
60770,151.47098,16.996211
60771,151.58291,16.562695
60772,151.46485,16.949495
60773,151.57185,17.001058
60774,151.16328,16.677829
60775,151.26534,16.734696
60776,151.3408,16.550664
60777,151.23111,16.851318
60778,151.38207,16.566201
60779,151.43247,16.907208
60780,151.40957,17.490429
60781,151.3448,17.650483
60782,151.34436,17.758101
60783,151.29955,17.466221
60784,151.11161,17.111281
60785,151.21058,17.25635
60786,151.40531,17.347868
60787,151.38349,17.669952
60788,151.17217,17.260768
60789,151.13417,16.950938
60790,151.41886,17.615536
60791,151.55791,17.303666
60792,151.41692,17.71141
60793,151.57312,17.661328
60794,151.56184,17.566021
60795,151.53466,17.471486
60796,151.56625,17.266667
60797,151.62053,17.148269
60798,151.51428,17.109792
60799,151.59326,17.147191
60800,247.92146,13.593831
60801,247.89975,13.635826
60802,247.89169,14.066605
60803,247.54112,14.455718
60804,247.56404,14.569351
60805,247.62847,15.112646
60806,247.61256,14.849881
60807,247.63836,14.714546
60808,247.46601,14.756746
60809,247.68581,13.917812
60810,247.59838,14.401601
60811,247.58829,15.368856
60812,247.67503,15.612624
60813,247.57654,15.50806
60814,247.67147,15.647525
60815,247.7345,15.538608
60816,247.48674,15.431357
60817,247.56743,15.328709
60818,247.52353,15.503648
60819,247.51199,15.521455
60820,247.73917,15.266701
60821,192.51786,24.404405
60822,192.28669,24.143753
60823,192.21889,23.948403
60824,192.39202,24.370297
60825,192.44986,23.74791
60826,192.51205,23.840841
60827,192.24495,23.823441
60828,192.25488,23.843236
60829,192.25813,23.871008
60830,192.78013,25.156139
60831,192.76442,25.061554
60832,192.68718,24.943714
60833,192.6143,24.560389
60834,192.74239,24.889181
60835,192.67711,24.513
60836,192.75813,24.854714
60837,192.83985,24.814936
60838,192.69592,24.600062
60839,192.66303,24.844497
60840,192.79167,24.67279
60841,192.72395,24.594008
60842,192.76417,24.629314
60843,192.68234,24.704996
60844,183.65457,14.929965
60845,183.79005,14.986508
60846,183.74171,14.853343
60847,183.6505,15.344638
60848,183.71853,15.255315
60849,183.66817,14.912174
60850,184.04748,15.313325
60851,184.02657,15.258331
60852,184.29758,15.323983
60853,184.3235,14.949336
60854,184.20808,15.167044
60855,183.97018,15.115272
60856,184.25024,15.542766
60857,184.27357,15.240084
60858,184.13572,15.119357
60859,184.00197,15.446857
60860,184.00756,15.170496
60861,183.91703,15.005511
60862,183.92606,15.115502
60863,183.96033,14.848203
60864,184.2255,15.320022
60865,184.0931,14.905332
60866,184.16836,15.13461
60867,184.60628,14.96856
60868,184.53399,14.825901
60869,184.34527,15.287366
60870,184.46235,15.427233
60871,184.35222,14.922847
60872,184.55676,15.165174
60873,184.51795,15.036929
60874,184.62136,15.072015
60875,184.58156,15.403826
60876,184.60405,15.322548
60877,184.41593,15.443427
60878,334.79078,0.83214335
60879,334.88637,1.0631987
60880,334.20114,0.23129808
60881,334.53814,0.33298179
60882,55.208044,-5.605908
60883,55.089159,-5.3004
60884,54.977435,-5.997106
60885,54.803932,-6.075788
60886,54.643083,-5.889866
60887,54.63767,-5.792262
60888,54.730152,-5.805215
60889,54.828775,-6.097488
60890,54.882181,-6.058225
60891,54.844417,-6.212989
60892,54.664535,-5.92997
60893,55.370708,-5.287062
60894,55.539853,-5.580219
60895,55.526973,-5.674252
60896,134.68231,59.772476
60897,134.74338,59.827461
60898,134.53033,60.091275
