,ra,dec
91547,0.314331349999975,28.159823
91548,0.385316999999986,28.00619
91549,0.622436100000016,28.696715
91550,0.779856829999972,28.491013
91551,0.663407640000003,28.601378
91552,0.698687409999991,28.039136
91553,0.643650890000004,28.492307
91554,0.869553329999974,28.348216
91555,0.560369929999979,28.102626
91556,0.722881560000019,28.151416
91557,0.788933929999985,28.461325
91558,359.56218,29.572781
91559,359.43442,29.74878
91560,359.52126,29.609125
91561,359.45555,29.659568
91562,359.49882,29.721138
91563,359.6514,29.817296
91564,359.73521,29.841119
91565,359.66299,30.012642
91566,359.51336,29.82411
91567,359.69321,30.0085
91568,359.43347,29.775988
91569,359.32671,29.681972
91570,359.32685,29.491293
91571,359.41082,29.96615
91572,359.35964,29.773833
91573,359.35254,29.840135
91574,359.31009,29.523815
91575,359.34231,29.44582
91576,359.27668,29.839113
91577,359.38564,29.623391
91578,237.3493,8.7295825
91579,237.47687,8.8613038
91580,237.42064,8.8395406
91581,237.31976,8.711156
91582,237.45351,8.9065173
91583,237.32713,8.8501059
91584,148.59067,-0.031089026
91585,148.58445,-0.3355841
91586,149.007,-0.24103475
91587,149.08672,-0.40810782
91588,147.91704,-0.23895354
91589,148.05156,1.167983
91590,148.75621,1.069091
91591,148.77811,1.1167403
91592,147.92671,1.0015873
91593,148.74977,0.979115
91594,148.36456,1.0109267
91595,147.99377,1.1161384
91596,148.89819,1.0526764
91597,148.84656,0.87886816
91598,147.98811,1.1010509
91599,148.64941,0.82692182
91600,148.83217,1.0290068
91601,147.88152,0.79486978
91602,148.8052,0.82585887
91603,148.29787,0.84225347
91604,148.80375,0.28479008
91605,148.64327,0.53896184
91606,148.62824,0.50453457
91607,148.35961,0.62464726
91608,148.43632,0.5689379
91609,148.7298,0.37865087
91610,148.78789,0.56023659
91611,147.94903,0.60333151
91612,147.90096,0.409726
91613,148.36149,0.29370397
91614,148.18589,0.17324164
91615,148.40836,0.58878424
91616,148.14541,0.24995548
91617,148.38603,0.60220774
91618,148.31696,0.66817356
91619,148.45962,0.44008751
91620,148.73787,0.63321685
91621,149.01151,1.2403685
91622,149.043,1.1920981
91623,149.06551,1.2120422
91624,149.00285,1.0090943
91625,149.16601,1.2351614
91626,148.90653,1.0012438
91627,149.16137,1.0928926
91628,148.93659,0.86082368
91629,149.02335,0.83986846
91630,149.17239,0.849243
91631,149.09908,1.150009
91632,149.13175,1.2502266
91633,149.17789,0.93024095
91634,149.101,1.2319548
91635,149.03764,1.2536095
91636,149.09095,0.84455742
91637,148.95609,0.86778515
91638,148.94484,1.125634
91639,149.11406,0.93168
91640,149.22472,0.76995441
91641,149.00828,0.77001324
91642,149.17189,0.59881173
91643,149.05682,0.75387361
91644,144.67247,59.45293
91645,144.39194,59.380143
91646,144.67617,59.477015
91647,144.55802,59.503703
91648,144.64721,59.554654
91649,144.68177,59.614945
91650,144.78395,59.583642
91651,144.73705,59.653752
91652,144.07946,58.456671
91653,144.23662,58.130255
91654,143.98419,58.589867
91655,144.15996,58.729163
91656,144.08332,58.896565
91657,144.23814,58.464787
91658,144.29957,58.94874
91659,144.26726,58.531296
91660,144.21863,58.941345
91661,144.13845,58.833966
91662,144.15239,58.759187
91663,144.28449,58.858683
91664,144.18976,59.333941
91665,144.00657,59.087334
91666,144.19684,59.036927
91667,144.34101,58.997667
91668,144.33062,59.387804
91669,144.34226,59.23849
91670,144.29048,59.249043
91671,144.10606,59.091233
91672,144.00291,59.142584
91673,144.21236,59.448306
91674,144.13285,59.398402
91675,144.25553,59.428939
91676,144.35213,59.423331
91677,144.14094,59.585079
91678,144.3452,59.571777
91679,144.10667,59.466856
91680,144.33275,59.641053
91681,143.99218,58.097509
91682,144.00007,58.500434
91683,143.96837,58.354087
91684,143.93053,58.526318
91685,143.89198,58.564018
91686,143.858,58.647947
91687,143.94598,58.631575
91688,143.84921,58.683174
91689,146.8077,52.11236
91690,170.19719,45.062099
91691,170.1093,45.059533
91692,159.55594,56.318726
91693,159.86973,56.349494
91694,159.24783,56.732822
91695,159.15485,56.876493
91696,158.60224,57.269892
91697,158.86263,57.05452
91698,158.94914,56.991969
91699,159.08944,57.56845
91700,159.09383,57.343136
91701,158.55117,57.014151
91702,158.90733,57.352759
91703,159.00509,57.51468
91704,159.1423,57.213198
91705,159.01782,57.224329
91706,158.70645,57.014897
91707,159.16959,57.254121
91708,158.52333,57.296279
91709,159.00453,57.206608
91710,158.99098,57.416707
91711,158.82493,56.503918
91712,158.3909,56.628722
91713,158.86426,56.608721
91714,158.22162,56.734206
91715,158.54365,56.686315
91716,158.30996,56.741724
91717,158.95834,56.568227
91718,158.15844,56.810415
91719,158.32776,56.679989
91720,159.24579,56.527352
91721,158.72923,56.519755
91722,158.31827,56.715144
91723,159.14817,56.409271
91724,158.178,56.77447
91725,158.19484,56.791196
91726,158.46915,57.057096
91727,158.33239,56.998507
91728,158.19808,56.981819
91729,158.20507,56.945743
91730,158.00899,56.921552
91731,158.44474,57.141679
91732,158.36856,57.052611
91733,158.44193,57.023839
91734,158.22905,56.979189
91735,158.20851,57.224868
91736,158.04558,57.423155
91737,157.79183,57.413711
91738,158.24162,57.518408
91739,158.19498,57.005869
91740,158.30537,57.193837
91741,157.82552,57.401216
91742,158.33858,57.250358
91743,158.20666,57.083675
91744,334.74263,10.945282
91745,334.79371,10.916122
91746,334.67539,10.983389
91747,334.74335,10.992602
91748,334.68777,11.101638
91749,334.65285,11.175387
91750,334.69315,11.262073
91751,334.56748,11.347602
91752,334.67901,11.347501
91753,334.62304,11.395323
91754,334.68452,11.528869
91755,334.62449,11.446859
91756,334.64197,11.50856
91757,334.64339,11.361113
91758,334.67893,11.550113
91759,334.68774,11.651065
91760,334.65877,11.586541
91761,334.60438,11.647171
91762,334.58581,11.781531
91763,334.64364,11.619977
91764,188.09714,66.426871
91765,188.15621,66.414533
91766,188.02672,66.403331
91767,188.32443,66.480707
91768,188.0543,66.618818
91769,188.2635,66.684049
91770,187.77827,66.541418
91771,188.34283,66.462007
91772,187.78011,66.664651
91773,188.09709,66.603341
91774,187.94308,66.616308
91775,188.11967,66.370933
91776,189.22779,67.117894
91777,189.22092,67.227118
91778,189.24363,66.972705
91779,189.31096,67.010997
91780,189.26189,67.174135
91781,189.26684,67.127258
91782,189.21426,66.786
91783,189.45542,66.933422
91784,189.31487,66.894697
91785,189.11612,67.180301
91786,189.42818,66.829241
91787,189.44349,67.076001
91788,189.36867,67.231145
91789,189.20923,66.891432
91790,189.08921,67.307727
91791,189.2137,67.369341
91792,189.28731,67.342274
91793,189.36293,66.937961
91794,189.13322,67.30816
91795,187.18939,66.338353
91796,140.62161,-0.49615429
91797,140.62867,-0.51724777
91798,140.67562,-0.57248804
91799,140.69245,-0.49831712
91800,140.625,-0.45161229
91801,140.64555,-0.17322241
91802,140.59223,-0.38244426
91803,140.67372,-0.073843337
91804,140.56999,-0.327027
91805,140.6357,-0.22939978
91806,140.609,-0.4215736
91807,140.64576,-0.071206592
91808,140.59629,-0.11563647
91809,140.60703,-0.017918583
91810,140.62465,-0.011147734
91811,140.67502,-0.0077041766
91812,140.645,-0.30861793
91813,140.65514,0.053775361
91814,140.57448,-0.19863775
91815,140.67588,0.045193136
91816,140.6506,0.02034327
91817,140.48274,-0.89236839
91818,140.54111,-0.85371151
91819,140.51682,-0.75204058
91820,140.63605,-0.86432345
91821,140.44916,-0.63906658
91822,140.65205,-1.1716618
91823,140.44307,-0.70308053
91824,140.42062,-0.59453127
91825,140.43979,-0.59419575
91826,218.74511,52.620083
91827,218.78086,52.609015
91828,218.93793,53.911654
91829,218.94322,53.674947
91830,218.8166,53.746833
91831,219.0207,53.678381
91832,218.91522,53.548624
91833,219.10058,53.49114
91834,218.83515,53.490561
91835,218.79551,53.810992
91836,218.91495,53.448533
91837,218.78212,53.744075
91838,218.9693,53.354149
91839,218.93045,53.348403
91840,218.90226,53.316745
91841,218.91192,53.242819
91842,219.08883,53.250615
91843,218.85078,53.225868
91844,219.05769,53.202874
91845,219.21496,53.118439
91846,219.08249,53.152706
91847,219.21056,53.096446
91848,219.24297,53.096298
91849,219.01772,52.915653
91850,219.12101,53.052853
91851,219.11027,52.944291
91852,219.02599,52.862593
91853,219.15226,52.90795
91854,219.09847,52.850687
91855,219.13593,52.834191
91856,218.94616,52.711839
91857,219.11237,52.811075
91858,219.15561,52.778631
91859,219.12091,52.782448
91860,218.97538,52.653818
91861,219.17082,53.206997
91862,219.07755,53.796953
91863,219.18875,53.714076
91864,219.21857,53.727438
91865,219.27301,53.623107
91866,219.24914,53.435487
91867,219.26523,53.544139
91868,219.1975,53.494827
91869,219.12005,53.52766
91870,219.35733,53.375037
91871,219.2346,53.382768
91872,219.11201,53.471597
91873,219.17775,53.322131
91874,219.09954,53.341442
91875,219.29412,53.241701
91876,154.02523,15.277704
91877,153.96315,15.186963
91878,154.08737,15.965641
91879,154.1921,16.124853
91880,154.05956,15.967777
91881,154.13842,15.876166
91882,154.05853,15.939127
91883,154.18448,15.99329
91884,154.1493,15.824143
91885,154.05106,15.814344
91886,154.15475,16.162436
91887,154.18871,15.570218
91888,154.15664,15.608915
91889,154.12052,15.602361
91890,154.05789,15.91123
91891,154.21371,15.570204
91892,154.25703,14.984088
91893,154.27325,15.411906
91894,154.15488,15.418761
91895,154.18116,15.458623
91896,154.18798,15.407304
91897,154.27624,14.995978
91898,154.12926,14.933985
91899,154.2826,15.118589
91900,154.27222,14.804704
91901,154.19777,14.940485
91902,123.3423,16.612226
91903,123.65998,17.123367
91904,123.68492,16.769291
91905,123.53824,16.838446
91906,123.73062,16.543753
91907,123.6787,17.113514
91908,123.64364,17.041452
91909,123.67711,16.594895
91910,123.63252,16.997016
91911,123.63009,16.726775
91912,123.63731,16.554914
91913,123.71102,16.741905
91914,123.62206,16.823415
91915,123.49722,17.061024
91916,123.60522,16.562878
91917,123.50448,16.509138
91918,123.59272,16.762443
91919,123.61246,17.248172
91920,123.66475,17.434487
91921,123.64831,17.237673
91922,123.68707,17.433839
91923,123.63295,17.168542
91924,123.69586,17.642053
91925,123.65829,17.36898
91926,123.68415,17.820668
91927,123.63024,17.572862
91928,123.73457,17.524793
91929,123.72295,17.476219
91930,123.67855,17.724695
91931,123.65927,17.64869
91932,123.67091,17.238471
91933,123.62346,17.294579
91934,123.7347,17.298774
91935,123.61636,17.536969
91936,123.70921,17.280212
91937,123.86053,16.743109
91938,124.05827,16.62188
91939,123.82772,16.935831
91940,123.82749,16.749744
91941,123.87769,17.072767
91942,325.0079,9.7818599
91943,325.00605,9.9143794
91944,324.87274,10.001555
91945,324.88569,9.8101947
91946,324.94275,10.141061
91947,324.84321,9.7472207
91948,324.88325,9.5550986
91949,324.82726,9.5434358
91950,325.20609,10.579758
91951,325.01057,10.302185
91952,325.20808,10.551464
91953,324.9907,10.315254
91954,325.01784,10.282421
91955,325.03694,10.2688
91956,325.20021,10.495498
91957,325.11409,10.233737
91958,325.22801,10.558715
91959,325.21419,10.417669
91960,325.04194,10.192913
91961,325.01263,10.203424
91962,325.09,10.137181
91963,325.02998,10.234285
91964,325.23023,10.39359
91965,325.08965,9.748666
91966,325.16798,10.15585
91967,325.02635,9.595799
91968,325.0569,9.7709711
91969,325.03037,9.7269828
91970,325.18776,10.066431
91971,325.02502,9.8194673
91972,325.03381,9.574584
91973,325.09965,9.9318165
91974,325.03748,9.6125088
91975,325.16048,10.000677
91976,325.11618,9.6454516
91977,325.3053,10.561877
91978,325.29679,10.524521
91979,325.30273,10.399995
91980,325.24542,10.5722
91981,325.38916,10.358165
91982,325.35092,10.368602
91983,325.27614,10.370525
91984,205.76803,33.379531
91985,205.83741,33.380861
91986,205.81014,32.138985
91987,205.82387,32.402498
91988,205.83189,32.449661
91989,205.58011,32.260732
91990,205.59524,32.427019
91991,205.80276,32.488872
91992,205.73713,32.117776
91993,205.57739,32.391094
91994,205.58084,32.550949
91995,205.81169,32.656056
91996,205.50332,32.516175
91997,205.57312,32.73837
91998,205.51153,32.793058
91999,205.60845,32.756852
92000,205.52905,32.82776
92001,205.54531,32.756107
92002,205.47992,32.959472
92003,205.34671,32.963143
92004,205.66611,33.200036
92005,205.58564,33.4076
92006,205.42148,32.78362
92007,205.51629,33.367949
92008,10.347096,8.7478574
92009,10.26231,8.9050055
92010,10.272382,8.7847253
92011,10.223808,9.1278813
92012,10.255999,9.0759881
92013,10.189548,9.1495437
92014,10.293278,9.0778619
92015,10.257824,9.1913026
92016,10.178267,8.014189
92017,10.292247,8.2786302
92018,10.171528,7.9873396
92019,10.343905,8.4245911
92020,10.360681,8.3427003
92021,10.280176,8.0258678
92022,10.377067,8.4802893
92023,10.286479,8.5444092
92024,10.377471,8.4479464
92025,10.309406,8.0975184
92026,10.27843,8.6707263
92027,154.04122,0.16803791
92028,153.98041,0.022816777
92029,154.00391,0.044334722
92030,153.96079,0.012307949
92031,154.12171,-0.026976858
92032,153.96871,0.08832326
92033,154.17238,0.72118849
92034,154.04612,1.044242
92035,154.15487,0.61152482
92036,154.01916,0.92283005
92037,154.29797,0.48537497
92038,154.17439,0.74609341
92039,153.99458,0.98807822
92040,154.30146,0.47021301
92041,154.09652,0.7143823
92042,154.03325,0.88341759
92043,154.02456,0.73596375
92044,154.03909,0.62705793
92045,154.01695,0.70840394
92046,154.16575,0.97663047
92047,154.15968,0.70484658
92048,154.04277,0.9484479
92049,154.08242,0.65193264
92050,154.30881,0.36642832
92051,154.1721,0.25872501
92052,154.25099,0.31025028
92053,154.03613,0.41795375
92054,154.23372,0.44086553
92055,154.21979,0.044587311
92056,154.15276,0.22596864
92057,154.16924,0.46590581
92058,154.15975,0.51796434
92059,154.18956,0.076320936
92060,154.25641,0.10370642
92061,154.25909,0.05794568
92062,154.2234,0.078502824
92063,154.23771,0.10869316
92064,154.22061,0.0019231901
92065,154.22425,0.48254172
92066,154.1951,0.15417696
92067,154.25677,0.95439614
92068,154.18087,1.094706
92069,154.26675,1.0561348
92070,250.97731,16.424815
92071,250.92204,16.532053
92072,250.94936,16.499361
92073,250.95956,16.43542
92074,250.90459,16.505705
92075,250.97758,16.620809
92076,250.84402,16.513426
92077,250.94956,16.614818
92078,250.91147,16.702966
92079,251.0081,16.748473
92080,250.93654,16.772034
92081,250.89605,16.766343
92082,250.8476,16.739057
92083,250.93268,16.887611
92084,250.31892,16.165988
92085,250.46401,16.198288
92086,250.37746,16.319589
92087,250.34905,16.526388
92088,250.30165,16.32305
92089,250.66862,16.57725
92090,250.77386,16.492698
92091,250.81674,16.618645
92092,250.67487,16.738684
92093,250.80941,16.704554
92094,250.83161,16.795167
92095,250.8257,16.755412
92096,250.44674,17.485656
92097,250.72043,16.989939
92098,250.6332,17.298172
92099,250.37655,17.479785
92100,250.73663,17.388708
92101,250.78927,16.863315
92102,250.6799,17.058658
92103,250.43445,17.718904
92104,250.25976,16.787024
92105,250.7172,17.037234
92106,250.14526,16.740799
92107,250.20567,17.604136
92108,250.95821,17.370627
92109,250.83269,17.493648
92110,159.37854,4.8293391
92111,159.245,5.2627845
92112,159.40831,4.6382498
92113,161.70186,3.8871533
92114,337.99327,1.6606444
92115,338.08456,1.6075771
92116,337.89014,1.6618045
92117,337.96208,1.7022486
92118,337.85377,1.7955765
92119,337.97279,1.6783367
92120,337.93454,1.9791407
92121,337.8516,1.7443645
92122,337.91612,2.0188912
92123,337.93419,1.9145353
92124,337.94324,2.0319468
92125,337.96515,1.9504849
92126,337.83566,1.8110753
92127,337.99852,2.0798105
92128,337.97059,2.0907564
92129,337.97337,2.1487665
92130,337.75498,0.96985003
92131,337.86307,0.89791788
92132,337.84149,1.0602865
92133,337.85358,1.0045565
92134,337.6931,1.4321351
92135,337.78455,1.4567025
92136,335.43544,10.972738
92137,335.57507,10.883313
92138,335.41785,10.952171
92139,335.51272,10.970061
92140,335.634,11.000712
92141,335.61987,11.084274
92142,335.64764,11.09763
92143,335.29834,11.315968
92144,335.19692,11.329183
92145,335.35589,11.485022
92146,335.27048,11.288295
92147,335.2134,11.791286
92148,335.2818,11.521408
92149,335.24906,11.825164
92150,335.23617,11.339252
92151,335.39071,11.182615
92152,335.21664,11.425906
92153,335.32106,11.519959
92154,335.3465,11.667248
92155,335.2665,11.806199
92156,335.23528,11.787955
92157,335.37347,11.005122
92158,335.25647,10.730355
92159,335.21128,10.659229
92160,335.34719,11.00396
92161,335.17952,10.705604
92162,335.20699,10.676649
92163,335.29308,10.962758
92164,335.18178,10.886174
92165,335.23719,10.974201
92166,335.29352,10.710477
92167,335.3761,11.054127
92168,335.28327,10.775957
92169,335.2602,11.018577
92170,335.35242,10.963626
92171,335.21508,11.076717
92172,335.21613,11.367255
92173,335.11146,11.573621
92174,335.09055,11.325686
92175,335.1604,11.310353
92176,335.1108,11.267757
92177,150.13911,32.874847
92178,149.76524,33.380115
92179,149.78416,33.482194
92180,149.7292,33.5222
92181,149.97027,32.762702
92182,149.7812,32.852462
92183,150.1207,33.390589
92184,150.18804,32.774435
92185,149.68393,32.528425
92186,149.59056,32.431094
92187,149.6261,32.695495
92188,149.23889,32.311643
92189,149.65565,32.453331
92190,149.63346,32.608644
92191,149.41334,32.67786
92192,149.60937,32.25684
92193,149.29025,32.33021
92194,149.45175,32.185777
92195,149.64745,32.223655
92196,149.21976,32.307386
92197,149.45494,32.418091
92198,149.29697,32.347772
92199,149.58783,32.369895
92200,149.49866,32.239656
92201,150.07051,32.308178
92202,149.72921,32.262969
92203,149.78128,32.51989
92204,149.91439,32.657129
92205,149.73192,32.240979
92206,149.75231,32.606776
92207,150.04003,32.357112
92208,150.04606,32.272288
92209,150.06615,32.665013
92210,149.82219,32.251377
92211,149.93867,32.575338
92212,149.95769,32.288117
92213,149.82313,32.233264
92214,149.9893,32.256822
92215,149.95378,32.160123
92216,150.03273,32.577383
92217,149.76656,32.537798
92218,150.15874,32.620113
92219,150.27375,32.422749
92220,251.55565,16.456052
92221,251.55139,16.551177
92222,251.60993,16.518953
92223,251.60053,16.576262
92224,251.54595,16.675277
92225,251.66161,16.575288
92226,251.53897,16.691652
92227,251.65062,16.622215
92228,251.64102,16.73379
92229,251.5964,16.727165
92230,251.59263,16.774713
92231,251.65632,16.886812
92232,251.61436,16.893922
92233,251.65696,16.928694
92234,251.57208,15.739657
92235,251.68525,15.810057
92236,251.6512,15.850833
92237,251.66537,15.876001
92238,251.61113,15.957712
