ra,dec
125.96604,13.941951
125.96605,19.607697
125.96631,42.222067
125.96657,14.751718
125.96674,17.9463
125.96748,53.260942
125.96771,21.41866
125.96905,19.095069
125.96907,18.244857
125.9692,6.5719972
125.97026,11.997392
125.97041,21.022942
125.97105,51.510115
125.97123,5.910616
125.97152,58.962152
125.97182,31.142211
125.97273,55.974865
125.97294,42.309329
125.973,41.424704
125.97318,48.780722
125.97324,15.583646
125.9749,16.409514
125.97501,48.878224
125.97518,19.116047
125.97526,31.8264
125.97559,32.745475
125.97569,13.334339
125.976,16.643901
125.97602,15.526178
125.97604,34.686075
125.97653,18.708566
125.97666,30.692056
125.97693,15.558592
125.977,15.586087
125.97783,14.133818
125.97801,3.324
125.97815,55.259608
125.97902,51.960263
125.97903,28.106042
125.97931,47.920523
125.97968,8.983999
125.97996,28.673512
125.98027,14.216101
125.98035,20.975478
125.98169,5.9811379
125.98174,18.844164
125.98189,31.34416
125.98209,21.549433
125.98233,4.0719571
125.98319,37.904037
125.98355,7.2263173
125.98391,23.900346
125.984,19.184359
125.98451,38.951233
125.98486,7.0242908
125.98538,4.3624963
125.9854,3.9197514
125.9861,37.407323
125.98633,42.109483
125.98634,50.543555
125.98649,4.1513752
125.98701,15.72726
125.98785,8.716716
125.98788,20.644547
125.98828,18.365209
125.98855,45.575078
125.98856,20.309945
125.98893,15.617751
125.98917,47.92911
125.98938,15.646877
125.98942,19.102282
125.98964,58.329057
125.98998,22.960429
125.99078,4.0416752
125.99222,52.048185
125.99229,56.394193
125.9933,7.0180987
125.99335,18.110883
125.99355,31.638194
125.99366,4.5305627
125.9941,53.731041
125.99517,28.212132
125.9961,23.318861
125.99631,9.7578938
125.99653,31.198407
125.99673,23.783158
125.99688,19.48984
125.99708,19.253042
125.99766,7.108795
125.99787,56.647009
125.99811,4.2460102
125.99814,15.848493
125.9984,54.883565
125.99895,13.52156
125.9992,19.802629
125.99932,15.578982
125.99933,35.520453
125.99968,7.3074497
126.00003,50.057772
126.00011,13.453037
126.00012,19.414972
126.00086,12.791172
126.00117,15.579638
126.00156,23.800735
126.00156,52.328655
126.00158,58.298341
126.00228,8.7851645
126.00249,51.54046
126.0033,20.112875
126.00422,4.5158959
126.00429,9.632069
126.0043,7.3896281
126.00456,16.738152
126.0047,53.33348
126.00491,37.874459
126.00501,8.3664116
126.00563,14.903714
126.00606,53.715786
126.0065,21.027317
126.00683,3.5394935
126.00683,21.027178
126.00919,11.497404
126.00958,53.077219
126.00971,26.194923
126.00981,27.392257
126.00985,33.014758
126.01025,6.6973948
126.01063,54.767615
126.01145,20.228756
126.01168,10.859808
126.0118,44.944733
126.01214,18.466883
126.01256,24.961808
126.01281,19.382234
126.01293,43.934339
126.01333,26.346399
126.01356,7.0723868
126.0136,3.7671966
126.01366,24.324786
126.01423,21.553013
126.01428,6.8555637
126.01531,51.904355
126.0154,7.1297009
126.01559,9.6975687
126.01647,15.710141
126.01651,12.475557
126.0174,36.745763
126.01764,21.011884
126.01766,14.24081
126.01769,35.749794
126.0179,19.428965
126.01796,10.534174
126.02031,35.693361
126.02046,15.545544
126.02143,13.601865
126.02211,13.391655
126.02302,17.228678
126.02317,42.082812
126.02395,42.77388
126.02422,16.17026
126.0243,54.740603
126.02441,18.797621
126.02453,3.7386103
126.02472,54.36071
126.02481,18.344144
126.02553,39.863418
126.02583,22.805291
126.02601,13.467636
126.02665,38.875011
126.02674,19.392422
126.02689,15.369565
126.02821,54.48872
126.02832,17.206738
126.02841,20.143419
126.0285,15.358187
126.02916,20.07578
126.03201,29.95462
126.03222,33.10948
126.03294,29.971375
126.03398,27.85478
126.03449,19.18195
126.035,29.476092
126.03596,49.648495
126.03624,19.693083
126.03639,24.477235
126.03642,4.3723413
126.03646,39.281771
126.03666,20.263288
126.03706,54.76441
126.03712,16.679626
126.03717,7.7122668
126.0375,14.96097
126.03825,55.014067
126.03893,24.678786
126.03934,39.851491
126.03971,19.458984
126.04001,43.88356
126.04008,19.412214
126.0402,19.457004
126.04141,54.910694
126.04154,56.550671
126.04224,33.103343
126.04246,32.305255
126.04262,11.493357
126.04332,7.1305237
126.04358,23.631269
126.04387,54.2959
126.04421,13.664808
126.04454,6.9494315
126.04484,54.324898
126.04602,19.388413
126.04614,19.233331
126.04617,11.096077
126.047,4.3587907
126.04744,11.786267
126.0476,23.759153
126.04781,31.623766
126.04801,28.909712
126.04831,37.853713
126.04834,12.115749
126.04886,53.793574
126.04891,35.4898
126.04894,12.24619
126.04903,35.419537
126.04907,8.8172741
126.04968,12.792933
126.04993,14.614943
126.05031,13.679511
126.05046,37.580661
126.05057,39.869194
126.0514,13.280395
126.05174,7.3849241
126.05206,9.4277164
126.05251,23.428223
126.05278,14.76428
126.05282,18.41572
126.05303,42.097012
126.05309,10.397965
126.05366,16.450369
126.05447,54.958893
126.05456,29.01417
126.0548,4.2057304
126.05485,17.510736
126.05686,14.84221
126.057,34.176819
126.05704,20.023908
126.05709,57.492501
126.05728,24.95767
126.05753,15.138643
126.05809,7.5486745
126.05847,35.347067
126.05887,12.964315
126.05931,45.180322
126.05963,17.331967
126.0608,39.276669
126.06102,19.444589
126.06144,9.6076417
126.06151,34.327656
126.06179,9.2096615
126.06184,23.170409
126.06197,9.5676961
126.06209,32.286174
126.06217,55.212173
126.0623,41.485578
126.06262,22.868917
126.06331,29.96931
126.06385,20.202866
126.06394,60.111043
126.06398,7.8221712
126.06557,18.389445
126.06566,40.708435
126.0659,40.976537
126.06681,23.913774
126.06711,29.740558
126.06727,13.108166
126.06731,55.578697
126.06821,55.133752
126.0687,30.483064
126.06878,6.1667112
126.06905,52.567129
126.06906,12.245504
126.06909,19.353814
126.06919,27.182443
126.06923,38.918431
126.06954,19.394834
126.06978,57.288337
126.07005,47.804655
126.07065,7.4541073
126.07071,11.581233
126.07162,3.5257868
126.07164,19.600106
126.07165,12.433067
126.0719,18.728207
126.07193,35.507884
126.07214,41.959567
126.0733,4.2681519
126.07375,19.570641
126.07451,28.589781
126.07468,16.083734
126.07479,20.51374
126.07559,6.7538933
126.07589,16.283728
126.07727,4.0079277
126.07745,4.4404855
126.07759,4.2316553
126.07784,15.719655
126.07895,21.442938
126.07949,55.477187
126.07974,30.49309
126.07984,57.5117
126.07991,19.715052
126.08052,3.6628281
126.08055,19.554122
126.0807,19.356246
126.08118,25.674455
126.08145,28.021477
126.08167,17.652748
126.08197,19.812275
126.08235,34.307035
126.08303,37.598616
126.08327,17.601392
126.0835,55.024495
126.08437,20.533251
126.08473,10.093325
126.0852,47.555663
126.08541,17.740342
126.08552,11.22895
126.08565,32.9101
126.08575,24.479089
126.08647,54.104781
126.08685,8.1494594
126.08709,49.085334
126.08773,5.9554151
126.08789,17.264025
126.08972,12.848922
126.08994,52.352514
126.09001,19.130435
126.09007,48.614209
126.09029,33.840221
126.09041,22.540292
126.09049,7.4874878
126.09093,24.388132
126.09187,13.456302
126.09188,7.1033819
126.09255,7.430688
126.09304,51.403268
126.09361,29.863923
126.09379,12.626488
126.0939,16.28377
126.09535,8.2970559
126.09599,14.961513
126.09693,4.3990405
126.09754,37.222471
126.0977,11.988876
126.09786,30.891866
126.09865,9.3867052
126.09954,27.150545
126.09989,3.6663102
126.10009,42.018094
126.10031,32.067415
126.10062,7.3786163
126.10102,12.784961
126.10106,45.390508
126.10116,53.951592
126.10138,19.432515
126.10148,53.772426
126.10158,38.093377
126.10175,42.078009
126.10187,35.486696
126.10217,33.208546
126.10325,4.2190229
126.10396,24.607556
126.10403,20.940063
126.10405,42.046391
126.10456,9.3255207
126.10497,11.86586
126.10512,9.5126824
126.10583,11.867914
126.10617,8.0916743
126.10711,50.48722
126.10751,58.788019
126.10763,4.2476805
126.10794,25.326667
126.1086,23.405715
126.10867,8.1880917
126.10868,14.365153
126.10868,14.935225
126.1095,18.707942
126.11047,16.362547
126.11087,44.710101
126.11092,40.305934
126.11099,53.554957
126.11144,25.672021
126.1117,26.170734
126.11247,42.246231
126.11256,39.745636
126.11279,36.379238
126.11318,19.238297
126.1135,16.626615
126.11409,47.593018
126.11482,37.293635
126.11483,4.2294223
126.11506,7.4907253
126.11506,32.57862
126.11515,55.826979
126.11602,4.5403515
126.11619,15.153564
126.11637,20.054435
126.11656,7.4289656
126.11689,6.1277134
126.1173,21.936678
126.11892,26.071146
126.11946,8.8886853
126.11956,54.753969
126.11965,16.208843
126.12021,3.9378202
126.121,15.117956
126.1211,21.044508
126.12119,40.049625
126.1222,40.675127
126.12268,4.4095289
126.12289,45.402273
126.1232,20.137504
126.12338,17.360439
126.12388,42.008022
126.124,23.205117
126.12404,30.491845
126.12575,18.675625
126.12706,18.016016
126.12743,18.803557
126.12745,16.365013
126.12828,12.67333
126.12838,19.959556
126.12848,51.092802
126.12854,42.146719
126.12892,18.597091
126.12952,54.43043
126.12965,4.3210644
126.12969,14.631198
126.13018,16.088042
126.13023,11.385383
126.13097,19.197241
126.13147,37.25912
126.13148,43.166042
126.13164,24.571049
126.13211,3.4832891
126.13279,54.853885
126.13315,15.474305
126.13318,39.110957
126.13338,12.116256
126.13341,7.0422755
126.13383,60.438087
126.13425,13.247361
126.1344,3.9871007
126.13544,28.429511
126.13557,18.658207
126.13574,18.869784
126.13601,33.189448
126.13684,11.311329
126.13689,20.186603
126.13703,43.955768
126.13721,15.428225
126.13739,21.451745
126.13854,12.241791
126.13873,19.423298
126.13935,19.066285
126.13941,17.696351
126.13968,42.265293
126.14026,4.3754128
126.14072,44.318971
126.14073,7.6715689
126.1409,15.012714
126.1415,14.828911
126.14156,19.523732
126.14159,15.413766
126.14179,60.069226
126.14188,30.481857
126.14208,37.820531
126.14219,37.000616
126.14249,18.223949
126.14263,46.139926
126.1429,8.5350232
126.14346,55.009019
126.14371,45.479826
126.14431,17.732878
126.14445,9.43768
126.14475,28.174524
126.14477,7.7123579
126.1449,8.0710842
126.14505,18.394025
126.14547,23.80135
126.14578,13.39294
126.14607,18.512263
126.14675,13.008011
126.1471,8.7315655
126.14739,11.107586
126.14803,28.325825
126.14891,57.587025
126.14898,4.5389162
126.1503,59.441775
126.15031,22.020454
126.15055,4.4127692
126.15225,6.9084716
126.1527,59.808201
126.15275,15.238381
126.15301,15.221385
126.15304,43.247787
126.15397,4.3463217
126.15511,16.364355
126.15609,12.37516
126.15614,16.621118
126.1563,19.731144
126.1567,17.449062
126.15702,36.977353
126.15719,11.006933
126.15812,37.256636
126.15953,8.242416
126.15973,19.923812
126.16008,28.821082
126.16077,28.309257
126.16097,24.397125
126.16155,8.9231882
126.16172,14.577922
126.16256,30.950522
126.1627,8.7578779
126.16278,33.830391
126.16292,15.372752
126.16406,32.084779
126.16415,39.10601
126.16435,11.841611
126.16465,7.9228265
126.16465,54.812859
126.16549,12.352796
126.16557,32.326191
126.1666,54.668918
126.16698,26.167341
126.16722,32.498667
126.16729,41.051549
126.16731,38.11952
126.16775,20.243048
126.16793,27.180822
126.16902,35.150342
126.16948,19.238346
126.17009,15.46206
126.17034,42.092622
126.17037,19.2377
126.1709,41.814419
126.17174,31.0289
126.17176,60.369667
126.17178,8.0924912
126.1718,18.928686
126.17215,36.866336
126.17227,55.107194
126.17248,18.747589
126.1726,14.840056
126.17331,37.805045
126.1741,14.957024
126.17412,19.077288
126.17485,60.226394
126.17532,44.82588
126.17542,20.938611
126.17588,11.149982
126.17666,6.3790175
126.17698,46.720414
126.17725,16.690191
126.17777,35.474038
126.17917,54.224237
126.17995,22.748371
126.17997,7.9277582
126.18022,50.616312
126.18036,29.989878
126.18073,24.689937
126.18084,54.899389
126.18139,17.382266
126.18164,26.740257
126.18215,8.1041463
126.18236,27.447554
126.18238,29.872234
126.18333,33.302484
126.1842,19.725248
126.18435,7.7584858
126.18438,37.255669
126.18494,56.93711
126.18499,32.31274
126.18548,25.542418
126.18588,32.811736
126.18648,21.34296
126.18711,46.90718
126.18723,18.248823
126.18805,39.319823
126.18873,19.343283
126.18898,54.785292
126.18912,54.842231
126.18943,4.4567461
126.18996,4.3523682
126.19042,50.655493
126.19107,7.6389376
126.19135,19.365315
126.1915,49.705968
126.19176,14.854156
126.19202,6.5257418
126.19346,4.4213626
126.19351,34.302699
126.19372,14.841574
126.19375,28.362679
126.19382,15.399176
126.19463,3.772435
126.19463,33.553737
126.19474,19.597101
126.19495,6.4252798
126.19563,10.251685
126.19598,38.93463
126.19643,20.955649
126.19654,39.003212
126.19706,16.752589
126.1971,22.186929
126.19765,19.034967
126.19789,13.262017
126.19794,18.545478
126.19804,43.722124
126.19807,19.088484
126.19824,25.225081
126.19903,19.704858
126.19911,20.283026
126.20045,18.793379
126.20092,6.9634708
126.20136,16.767464
126.20141,20.194789
126.20161,8.5042969
126.20178,34.825807
126.20194,23.081204
126.20267,40.66288
126.20286,40.815929
126.20302,15.841199
126.20349,7.5420047
126.20365,34.419846
126.2037,3.9945887
126.20444,34.146329
126.20483,12.569717
126.2057,24.808426
126.20596,6.2044598
126.20618,40.594569
126.20695,7.3537946
126.20768,38.587366
126.20811,29.612269
126.2085,18.192039
126.20854,22.651697
126.20929,10.748566
126.20938,16.980589
126.20955,19.059721
126.2096,27.13579
126.21004,14.258182
126.21035,7.5606204
126.21064,14.305788
126.21083,49.625801
126.21084,20.215488
126.21103,54.762662
126.21154,54.180377
126.21426,8.1045925
126.21434,20.289972
126.21467,18.242103
126.21478,30.660849
126.21486,16.027201
126.2152,6.985003
126.21547,15.445685
126.2155,18.598963
126.21557,9.2249589
126.216,32.584725
126.21602,4.4512496
126.21634,8.5582053
126.21642,20.991222
126.21654,14.996799
126.21694,6.9687358
126.21695,25.565153
126.21764,8.3051116
126.21789,19.594095
126.21842,19.349535
126.21871,36.95022
126.21879,36.05164
126.21929,11.111237
126.21966,12.440488
126.22001,25.223997
126.22044,10.502698
126.22073,9.7082277
126.22092,38.419529
126.22139,39.110868
126.22164,23.839078
126.22192,18.270816
126.22208,18.017349
126.22208,36.527185
126.22231,60.066795
126.22242,40.955792
126.22245,30.959023
126.2227,18.309856
126.22277,15.122621
126.22324,7.0249322
126.22325,18.232114
126.22339,17.407696
126.22354,11.107835
126.22557,14.01885
126.22561,10.218505
126.22635,7.1667167
126.22764,14.761935
126.22777,28.726224
126.22795,54.792058
126.22848,26.717492
126.22882,37.250606
126.22913,7.1593701
126.2301,8.4050449
126.23036,29.941365
126.23102,10.872866
126.23143,9.9777928
126.23175,27.378497
126.23176,19.051215
126.23211,4.3329437
126.23223,8.8843557
126.23251,20.339882
126.23254,38.650767
126.23307,23.457948
126.23316,16.696326
126.23412,16.382671
126.23495,20.098833
126.2354,15.410576
126.23568,7.7769955
126.23599,23.321344
126.23602,15.237347
126.23613,35.337689
126.23672,7.672393
126.23697,29.088954
126.23772,14.950426
126.23779,33.999928
126.23793,29.723366
126.238,21.601529
126.23906,30.144527
126.23974,29.889149
126.23984,52.162876
126.24124,11.379924
126.24148,3.5920337
126.2422,13.791867
126.2422,30.770962
126.24263,37.19606
126.24275,50.429761
126.24313,30.940975
126.24391,19.610819
126.24396,39.212626
126.24436,3.484281
126.24586,37.224814
126.24652,55.086894
126.24681,31.505307
126.25052,25.786587
126.25063,31.316644
126.25067,24.107716
126.25158,54.555795
126.25191,53.036612
126.25212,38.014935
126.2522,19.075471
126.25244,13.59874
126.25286,15.277441
126.2529,12.350464
126.25461,55.489668
126.25467,54.332718
126.25555,13.5371
126.25566,32.69477
126.25626,42.122228
126.25629,17.31484
126.25694,27.301902
126.25721,57.663278
126.25727,7.9338265
126.25795,21.446879
126.25898,8.4374746
126.25915,20.15587
126.25927,38.85085
126.25945,24.213952
126.25948,37.724831
126.26006,47.199268
126.26023,52.644556
126.26024,11.686636
126.26073,54.652618
126.26084,35.750826
126.26088,19.930703
126.26116,6.7906987
126.26141,8.556834
126.26142,39.11706
126.26148,9.1581694
126.26151,10.091936
126.26158,4.2751832
126.26239,13.065753
126.26385,27.167521
126.2641,13.57192
126.26475,13.556097
126.26487,58.041324
126.26494,21.109396
126.26513,25.858409
126.26514,39.491292
126.26523,33.914189
126.26531,32.502693
126.26549,52.701879
126.26551,7.579237
126.26567,54.285784
126.26576,9.6351455
126.26577,9.2052649
126.26595,30.653773
126.26718,6.3293911
126.26746,11.52245
126.26852,45.681547
126.26857,38.531717
126.26875,8.0570311
126.26891,13.813443
126.26973,7.14296
126.26996,18.519547
126.27026,12.35932
126.27032,42.341836
126.27054,25.643283
126.27059,32.018095
126.27109,10.745763
126.2721,15.055062
126.27314,54.053395
126.27382,35.945302
126.27505,15.542016
126.27558,26.517408
126.27656,39.936886
126.27657,16.472561
126.27678,52.063362
126.27716,56.126677
126.27721,4.3538511
126.27724,22.155952
126.27744,18.036976
126.27773,19.024971
126.27835,25.900785
126.27838,16.417601
126.27918,28.703566
126.27928,27.380342
126.27958,4.4188855
126.27962,41.05539
126.27964,19.059965
126.27998,34.16434
126.28049,14.775795
126.28055,28.765533
126.28111,11.930038
126.28149,27.0801
126.28218,56.517984
126.28437,52.615139
126.28468,32.511979
126.28551,28.713408
126.28616,27.934112
126.28621,47.301373
126.28628,27.28034
126.28638,14.287229
126.28642,55.256515
126.28654,29.274888
126.28718,38.829427
126.2872,36.254931
126.28753,15.8984
126.28788,10.614243
126.28895,42.300283
126.28913,54.276353
126.28914,36.255901
126.28919,54.686683
126.28946,6.7446584
126.28951,26.113044
126.28963,9.6663161
126.28999,36.915765
126.29043,8.2854247
126.29055,36.838185
126.29058,15.140603
126.29123,20.757953
126.29189,3.378183
126.29203,16.365945
126.29217,56.706252
126.29223,11.534105
126.29227,10.720596
126.29263,37.98882
126.2931,54.644872
126.29314,18.582651
126.29402,18.078111
126.2944,7.6810948
126.2948,13.187656
126.29602,4.0159208
126.2964,49.75122
126.29736,25.89622
126.29775,16.583329
126.29808,30.327264
126.29836,15.548952
126.29903,47.275081
126.30019,35.516525
126.30029,20.334752
126.30053,17.33529
126.30142,24.370054
126.30191,16.442204
126.30213,38.977093
126.30223,36.81729
126.30262,4.0361729
126.30332,11.095638
126.30346,11.043313
126.30371,6.8578775
126.30411,36.511234
126.30449,17.79052
126.30614,28.709909
126.3067,20.795453
126.30765,7.8544387
126.3078,32.545567
126.30868,3.4698835
126.30953,28.490076
126.30969,30.766289
126.31016,9.8836264
